project_id,project_name,project_type_name,dept_name,dept_sub_name,purchase_method_name,purchase_method_group_name,announce_date,project_money,price_build,sum_price_agree,budget_year,transaction_date,province,district,subdistrict,project_status,project_location,winner_tin,winner_name,contract_no,contract_date,contract_finish_date,contract_price_agree,contract_status,source_file,budget_level
68059359179,จ้างปรับปรุงผิวจราจรคอนกรีตเป็นลาดยางแอสฟัลท์ติก ซอย ๓ บ้านปางกอตัน หมู่ที่ ๔ โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลนครเจดีย์,องค์การบริหารส่วนตำบลนครเจดีย์,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,000.00","519,782.80","489,000.00",2568,29 พ.ค. 68,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,POINT(98.87925982475281 18.404282771149884),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,011 /2568,29 พ.ค. 68,28 ก.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68059351742,จ้างปรับปรุงผิวจราจรคอนกรีตเป็นลาดยางแอสฟัลท์ติก ซอย ๗ บ้านหนองสมณะ หมู่ที่ ๑๒ โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลนครเจดีย์,องค์การบริหารส่วนตำบลนครเจดีย์,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,000.00","521,546.00","489,000.00",2568,29 พ.ค. 68,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,POINT(98.86425018310547 18.446636878798586),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,009 /2568,29 พ.ค. 68,28 ก.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68069205202,จ้างก่อสร้างถนนลาดยางแอสฟัลท์ติกคอนกรีต ซอย ๑ บ้านน้ำย้อย หมู่ที่ ๑๐ โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลนครเจดีย์,องค์การบริหารส่วนตำบลนครเจดีย์,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,000.00","492,292.05","489,000.00",2568,19 มิ.ย. 68,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,POINT(98.89472007751463 18.37505327646064),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,015 /2568,19 มิ.ย. 68,17 ต.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68059344473,จ้างปรับปรุงผิวจราจรคอนกรีตเป็นลาดยางแอสฟัลท์ติก ซอย ๑๖ บ้านหนองสมณะ หมู่ที่ ๒ โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลนครเจดีย์,องค์การบริหารส่วนตำบลนครเจดีย์,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,000.00","501,794.23","489,000.00",2568,29 พ.ค. 68,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,POINT(98.85995864868164 18.451766300133738),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,008 /2568,29 พ.ค. 68,28 ก.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68029198627,จ้างก่อสร้างถนนคอนกรีตเสริมเหล็กภายในหมู่บ้านสายทางซอยข้างร้านโกเดช  หมู่ 4 โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลท่าตุ้ม,องค์การบริหารส่วนตำบลท่าตุ้ม,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,348.00","490,348.00","489,000.00",2568,20 ก.พ. 68,ลำพูน,ป่าซาง,ท่าตุ้ม,ระหว่างดำเนินการ,"LINESTRING(98.88267189264297 18.48820921749672,98.88233870267868 18.487991583203826)",351010034xxxx,เอสพี.คอน46,39/2568,20 ก.พ. 68,21 เม.ย. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68049370025,จ้างปรับปรุงผิวจราจรคอนกรีตเป็นลาดยางแอสฟัลท์ติก ซอย ๒ บ้านหนองเจดีย์ หมู่ที่ ๑๓ โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลนครเจดีย์,องค์การบริหารส่วนตำบลนครเจดีย์,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,000.00","509,221.76","489,000.00",2568,6 พ.ค. 68,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,POINT(98.90270233154297 18.437273254393478),0513525000117,ห้างหุ้นส่วนจำกัด ลำพูนฟ้าประทานก่อสร้าง,006 /2568,6 พ.ค. 68,5 ก.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68069372361,จ้างก่อสร้างถนนลาดยางแอสฟัลท์ติกคอนกรีต ซอย ๒ เชื่อมซอย ๙ บ้านใหม่(ใหม่จัดสรร) หมู่ที่ ๑ โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลนครเจดีย์,องค์การบริหารส่วนตำบลนครเจดีย์,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,000.00","494,223.97","489,000.00",2568,3 ก.ค. 68,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,POINT(98.89289617538452 18.454916136709254),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,017 /2568,3 ก.ค. 68,31 ต.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68059360213,จ้างปรับปรุงผิวจราจรคอนกรีตเป็นลาดยางแอสฟัลท์ติก ซอย ๙ บ้านห้วยไฟ หมู่ที่ ๖ โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลนครเจดีย์,องค์การบริหารส่วนตำบลนครเจดีย์,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,000.00","504,279.94","489,000.00",2568,29 พ.ค. 68,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,POINT(98.90757188200949 18.326511043662542),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,012 /2568,29 พ.ค. 68,28 ก.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68059318532,จ้างปรับปรุงจุดบริการศูนย์เปล (บริเวณหน้าห้องฉุกเฉินอาคาร ๑๐๐ ปี) จำนวน ๑ งาน ของโรงพยาบาลลำพูน โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,โรงพยาบาลลำพูน,โรงพยาบาลลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"489,000.00","489,000.00","489,000.00",2568,19 พ.ค. 68,ลำพูน,เมืองลำพูน,เวียงยอง,ระหว่างดำเนินการ,,0503549006255,ห้างหุ้นส่วนจำกัด ชิณ คอนสตรัคชั่นแอนด์เอ็นจิเนียริ่ง,G680684,19 พ.ค. 68,3 ก.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68099685070,ซื้อพร้อมติดตั้งจอแสดงแบบ LED full color ระบบควบคุม และจัดหาโพเดียมไม้สัก สำหรับห้องประชุมการบริหารเชิงยุทธศาสตร์ (War room) ตามโครงการพัฒนาประสิทธิภาพในการบริหารจัดการและสนับสนุน การบริหารงานจังหวัดแบบบูรณาการ จังหวัดลำพูน ประจำปีงบประมาณ พ.ศ. 2568  โดยวิธีเฉพาะเจาะจง,ซื้อ,สำนักงานปลัดกระทรวงมหาดไทย,สำนักงานจังหวัดลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"489,000.00","489,000.00","489,000.00",2568,29 ก.ย. 68,ลำพูน,เมืองลำพูน,ศรีบัวบาน,ระหว่างดำเนินการ,,0103535033127,ห้างหุ้นส่วนจำกัด   สยามบอสส์แอนด์ซัพพลาย,290/2568,29 ก.ย. 68,28 พ.ย. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68059356656,จ้างปรับปรุงผิวจราจรคอนกรีตเป็นลาดยางแอสฟัลท์ติก ซอย ๔ บ้านบวกกอห้า หมู่ที่ ๘ โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลนครเจดีย์,องค์การบริหารส่วนตำบลนครเจดีย์,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,000.00","502,497.07","489,000.00",2568,29 พ.ค. 68,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,POINT(98.87261867523193 18.404048629104647),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,010 /2568,29 พ.ค. 68,28 ก.ค. 68,489000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68079427665,จ้างโครงการก่อสร้างถนนคอนกรีตเสริมเหล็ก รหัสทางหลวงท้องถิ่น ลพ.ถ.๔๖๐๑๐ สายทางบ้านสันมะกรูด ซอย ๑/๑ (หลังโรงเมลอน) หมู่ที่ ๒ กว้าง ๓.๐๐ เมตร ยาว ๒๓๐ เมตร หนา ๐.๑๕ เมตร หรือมีพื้นที่ไม่น้อยกว่า ๖๙๐ ตารางเมตร ตำบลบ้านแป้น อำเภอเมืองลำพูน จังหวัดลำพูน โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,เทศบาลตำบลท่าเชียงทอง,เทศบาลตำบลท่าเชียงทอง,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"488,900.00","488,900.00","488,900.00",2568,22 ก.ย. 68,ลำพูน,เมืองลำพูน,บ้านแป้น,ระหว่างดำเนินการ,"LINESTRING(98.95545601844788 18.53389755843419,98.9554613828659 18.533892472237525,98.9554613828659 18.533892472237525,98.95546674728394 18.533887386040707,98.95546674728394 18.533887386040707,98.9562714099884 18.53355169671624,98.9554613828659 18.533892472237525,98.95478010177612 18.534019627108727,98.95415782928467 18.533795834472155)",0513564001196,ห้างหุ้นส่วนจำกัด ภานนท์ การก่อสร้าง,CNTR-00379/68,22 ก.ย. 68,21 พ.ย. 68,488900.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68079375192,ซื้อครุภัณฑ์ไฟฟ้าและวิทยุ รายการระบบตู้ MDB จำนวน ๑ งาน โดยวิธีเฉพาะเจาะจง,ซื้อ,โรงพยาบาลแม่ทา,โรงพยาบาลแม่ทา,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"500,000.00","489,700.00","488,611.22",2568,18 ก.ค. 68,ลำพูน,แม่ทา,ทาสบเส้า,ระหว่างดำเนินการ,,0503560000683,ห้างหุ้นส่วนจำกัด แฮปปี้ เอ็นจิเนียริ่ง,09/2568,18 ก.ค. 68,16 ก.ย. 68,488611.22,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68079096940,จ้างโครงการปรับปรุงอาคารศูนย์บริการข้อมูล บริการนักท่องเที่ยวและจำหน่ายสินค้า ของที่ระลึกอำเภอแม่ทา(หลังคาด้านหลัง) เทศบาลตำบลทาสบชัย  อำเภอแม่ทา จังหวัดลำพูน โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,เทศบาลตำบลทาสบชัย,เทศบาลตำบลทาสบชัย,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"490,600.00","488,567.08","488,500.00",2568,8 ก.ค. 68,ลำพูน,แม่ทา,ทาสบเส้า,ระหว่างดำเนินการ,POINT(99.17422771453856 18.461963623129183),0513564001196,ห้างหุ้นส่วนจำกัด ภานนท์ การก่อสร้าง,10/2568,8 ก.ค. 68,6 ต.ค. 68,488500.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68039046211,"จ้างทำงานขจัดคราบยางสะสมบนผิวทาง และเพิ่มความเสียดทาน ทางหลวงหมายเลข ๑๐๖ ตอน ห้วยหญ้าไซ - ลี้ ระหว่าง กม๑๒๖+๐๐๐ - กม.๑๒๖+๓๕๐ ปริมาณงาน ๓,๓๐๐ ตร.ม. โดยวิธีเฉพาะเจาะจง",จ้างทำของ/จ้างเหมาบริการ,กรมทางหลวง,แขวงทางหลวงลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"488,400.00","488,400.00","488,400.00",2568,5 มี.ค. 68,ลำพูน,เมืองลำพูน,ในเมือง,ระหว่างดำเนินการ,,0575559002165,บริษัท ณภัทร ก่อสร้าง 2558 จำกัด,524/-/128/2568,5 มี.ค. 68,15 มี.ค. 68,488400.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68039219712,ซื้อโครงการจัดซื้ออาหารเสริม (นม) สำหรับโรงเรียนสังกัดเทศบาลเมืองลำพูน โดยวิธีเฉพาะเจาะจง,ซื้อ,เทศบาลเมืองลำพูน,เทศบาลเมืองลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"488,255.60","488,255.60","488,255.60",2568,18 มี.ค. 68,ลำพูน,เมืองลำพูน,ในเมือง,ระหว่างดำเนินการ,,0505535000707,บริษัท เชียงใหม่เฟรชมิลค์ จำกัด,8/2568,18 มี.ค. 68,25 มี.ค. 68,488255.60,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
67129384034,จ้างปรับปรุงห้องน้ำห้องส้วม โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,โรงเรียนบ้านแป้นพิทยาคม,โรงเรียนบ้านแป้นพิทยาคม,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"488,200.00","488,200.00","488,200.00",2568,23 ธ.ค. 67,ลำพูน,เมืองลำพูน,บ้านแป้น,ระหว่างดำเนินการ,POINT(98.9592322168999 18.5219865508131),151010013xxxx,นายภูวดล  ดีจิตกาศ,08/2568,23 ธ.ค. 67,21 ก.พ. 68,488200.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68049044256,จ้างโครงการก่อสร้างถนนคอนกรีตเสริมเหล็ก สายป่าตึง บ้านห้วยทรายขาว หมู่ที่ 7  ตำบลแม่ลาน อำเภอลี้ จังหวัดลำพูน โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลแม่ลาน,องค์การบริหารส่วนตำบลแม่ลาน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"492,000.00","488,238.91","488,000.00",2568,23 เม.ย. 68,ลำพูน,ลี้,แม่ลาน,ระหว่างดำเนินการ,"LINESTRING(98.83524625793028 17.737546779842045,98.83483737006712 17.73713802701675)",0503548005522,ห้างหุ้นส่วนจำกัด สันติสุขธุรกิจ,13/2568,23 เม.ย. 68,22 มิ.ย. 68,488000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68069004207,จ้างปรับปรุงหน่วยงานยาพาหนะ ของโรงพยาบาลลำพูน จำนวน 1 งาน โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,โรงพยาบาลลำพูน,โรงพยาบาลลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"488,000.00","488,000.00","488,000.00",2568,9 มิ.ย. 68,ลำพูน,เมืองลำพูน,เวียงยอง,ระหว่างดำเนินการ,,350050024xxxx,นายพีระยศ  พวงเงินมาก,G680711,9 มิ.ย. 68,24 ก.ค. 68,488000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
67099268131,จ้างเหมางานบำรุงรักษาระบบความปลอดภัยบนเครือข่ายคอมพิวเตอร์และโปรแกรมประยุกต์ ขององค์การบริหารส่วนจังหวัดลำพูน ประจำปีงบประมาณ พ.ศ. ๒๕๖๘ โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,องค์การบริหารส่วนจังหวัดลำพูน,องค์การบริหารส่วนจังหวัดลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"500,000.00","494,400.00","487,920.00",2568,1 ต.ค. 67,ลำพูน,เมืองลำพูน,ป่าสัก,ระหว่างดำเนินการ,,0505546003869,บริษัท อะแวร์ คอร์ปอเรชั่น จำกัด,8/2568,1 ต.ค. 67,30 ก.ย. 68,487920.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68049321005,"จ้างเหมาทำการ งานเครื่องหมายจราจรบนผิวทาง ทางหลวงหมายเลข 106 ตอน ม่วงโตน - ท่าจักร ระหว่าง กม.232+400 - กม.233+712 และทางหลวงหมายเลข 116 ตอน ป่าสัก - สะปุ๋ง ระหว่าง กม.16+062 - กม.16+348,ทางหลวงหมายเลข 116 ตอน สะปุ๋ง - บ้านเรือน ระหว่าง กม.16+348 - กม.16+582 ปริมาณงาน 1,247 ตร.ม. โดยวิธีเฉพาะเจาะจง",จ้างก่อสร้าง,กรมทางหลวง,แขวงทางหลวงลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"500,000.00","497,553.00","487,577.00",2568,30 เม.ย. 68,ลำพูน,เมืองลำพูน,ในเมือง,ระหว่างดำเนินการ,"LINESTRING(98.97232055664062 18.50985426868636,98.92440795898438 18.454573720804675)",0203549004981,ห้างหุ้นส่วนจำกัด เอส.เค.เอ็ม ทราฟฟิค,ลพ./43/2568,30 เม.ย. 68,30 พ.ค. 68,487577.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68019293505,ซื้อวัสดุการแพทย์ (นอกคลัง) จำนวน ๔ รายการ โดยวิธีเฉพาะเจาะจง,ซื้อ,โรงพยาบาลลำพูน,โรงพยาบาลลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"487,566.00","487,566.00","487,566.00",2568,21 ม.ค. 68,ลำพูน,เมืองลำพูน,เวียงยอง,ระหว่างดำเนินการ,,0105529003833,บริษัท โซวิค จำกัด,662/68,21 ม.ค. 68,21 พ.ค. 68,487566.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68069136791,ซื้อแอสฟัลต์ติกคอนกรีต  จำนวน ๑๖๘ ตัน โดยวิธีเฉพาะเจาะจง,ซื้อ,กรมทางหลวง,แขวงทางหลวงลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"487,200.00","487,200.00","487,200.00",2568,17 มิ.ย. 68,ลำพูน,เมืองลำพูน,ในเมือง,ระหว่างดำเนินการ,,0513555000468,ห้างหุ้นส่วนจำกัด เอเคอี รีไซคลิ่ง,524/60/214/2568,17 มิ.ย. 68,1 ก.ค. 68,487200.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68099060410,จ้างเหมาโครงการเสริมผิวลาดยางแอสฟัลท์ติกคอนกรีต บริเวณทางเข้าบ้านโฮ้ง หมู่1 บ้านทาสบเส้า ตำบลทาสบเส้า อำเภอแม่ทา จังหวัดลำพูน  โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,เทศบาลตำบลทาสบเส้า,เทศบาลตำบลทาสบเส้า,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"499,000.00","487,000.00","487,000.00",2568,9 ก.ย. 68,ลำพูน,แม่ทา,ทาสบเส้า,ระหว่างดำเนินการ,POINT(99.12843704223633 18.4477564084288),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,33/2568,9 ก.ย. 68,8 พ.ย. 68,487000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68099087909,จ้างเหมาโครงการเสริมผิวลาดยางแอสฟัลท์ติกคอนกรีต บริเวณซอย 7 หมู่ 9 บ้านหล่ายทา ตำบลทาสบเส้า อำเภอแม่ทา จังหวัดลำพูน โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,เทศบาลตำบลทาสบเส้า,เทศบาลตำบลทาสบเส้า,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"499,000.00","487,000.00","487,000.00",2568,9 ก.ย. 68,ลำพูน,แม่ทา,ทาสบเส้า,ระหว่างดำเนินการ,POINT(99.13638602377671 18.417837014214),0513536000555,ห้างหุ้นส่วนจำกัด ลำพูนวันเฉลิม,34/2568,9 ก.ย. 68,8 พ.ย. 68,487000.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
67119341575,ซื้อจัดซื้ออุปกรณ์ขาดแคลน ประเภทคอนกรีต งบ P-TDD01.3-A-LPNBG.2000 จำนวน 1 รายการ  โดยวิธีเฉพาะเจาะจง,ซื้อ,การไฟฟ้าส่วนภูมิภาค,การไฟฟ้าส่วนภูมิภาคจังหวัดลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"486,903.50","486,903.50","486,903.50",2568,21 พ.ย. 67,ลำพูน,เมืองลำพูน,ในเมือง,ระหว่างดำเนินการ,,0107562000254,บริษัท สยามเทคนิคคอนกรีต จำกัด (มหาชน),3002512379,21 พ.ย. 67,24 ก.พ. 68,486903.50,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
67119264389,ซื้อจัดซื้ออุปกรณ์ขาดแคลน ประเภทคอนกรีต งบ P-TDD01.3-A-LPNBG.2000 จำนวน 1 รายการ โดยวิธีเฉพาะเจาะจง,ซื้อ,การไฟฟ้าส่วนภูมิภาค,การไฟฟ้าส่วนภูมิภาคจังหวัดลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"486,903.50","486,903.50","486,903.50",2568,18 พ.ย. 67,ลำพูน,เมืองลำพูน,ในเมือง,ระหว่างดำเนินการ,,0107562000254,บริษัท สยามเทคนิคคอนกรีต จำกัด (มหาชน),3002510350,18 พ.ย. 67,19 ก.พ. 68,486903.50,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
67129506917,จ้างเหมารถปาดเกลี่ยดิน (Mortor grader) เพื่อซ่อมแซมถนนลูกรังภายในเขตเทศบาลตำบลลี้ โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,เทศบาลตำบลลี้,เทศบาลตำบลลี้,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"486,800.00","486,800.00","486,800.00",2568,6 ม.ค. 68,ลำพูน,ลี้,ลี้,ระหว่างดำเนินการ,,0513546001325,ห้างหุ้นส่วนจำกัด พรมทองการโยธา,76/2568,6 ม.ค. 68,20 ก.พ. 68,486800.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
68029106623,ซื้อจัดซื้อพัสดุขาดแคลน งบ C-67-A-LPNBG.1000 จำนวน 29 รายการ โดยวิธีเฉพาะเจาะจง,ซื้อ,การไฟฟ้าส่วนภูมิภาค,การไฟฟ้าส่วนภูมิภาคจังหวัดลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"486,792.69","486,792.69","486,792.11",2568,10 ก.พ. 68,ลำพูน,เมืองลำพูน,ในเมือง,ระหว่างดำเนินการ,,0503544004351,ห้างหุ้นส่วนจำกัด พี พี วี 2001,3002550966,10 ก.พ. 68,3 มี.ค. 68,486792.11,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
67119101594,จ้างเสริมผิวถนนแอสฟัลท์คอนกรีต รหัสทางหลวงท้องถิ่น ลพ.ถ.57009 สายบ้านแจ้ซ้อน หมู่ที่ 1 (แยก ลพ.ถ.4023) - บ้านห้วยม่วงไร่พัฒนา หมู่ที่ 16 (แยกไปน้ำตกห้วยม่วง) โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลห้วยยาบ,องค์การบริหารส่วนตำบลห้วยยาบ,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"486,700.00","608,394.41","486,700.00",2568,12 พ.ย. 67,ลำพูน,บ้านธิ,ห้วยยาบ,ระหว่างดำเนินการ,"LINESTRING(99.16004955768585 18.664608462024216,99.16046798229216 18.66418154884942,99.1601300239563 18.663144755237365)",0425561000213,บริษัท ตรีธรรศ วิศว์ จำกัด,4/2568,12 พ.ย. 67,11 ม.ค. 68,486700.00,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
67119110774,ซื้อจัดซื้อพัสดุสำรองระดับปลอดภัย (Safety Stock) สำหรับงาน งบผู้ใช้ไฟ C-67-A-LPNBG.1000 จำนวน 25 รายการ  โดยวิธีเฉพาะเจาะจง,ซื้อ,การไฟฟ้าส่วนภูมิภาค,การไฟฟ้าส่วนภูมิภาคจังหวัดลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"491,839.20","491,839.20","486,656.33",2568,11 พ.ย. 67,ลำพูน,เมืองลำพูน,ในเมือง,ระหว่างดำเนินการ,,0505550000101,บริษัท อินลายน์ ซัพพลาย จำกัด,3002506209,11 พ.ย. 67,2 ธ.ค. 67,486656.33,ระหว่างดำเนินการ,govspending_lamphun_2568_budget2_part_01.xls,2
