project_id,project_name,project_type_name,dept_name,dept_sub_name,purchase_method_name,purchase_method_group_name,announce_date,project_money,price_build,sum_price_agree,budget_year,transaction_date,province,district,subdistrict,project_status,project_location,winner_tin,winner_name,contract_no,contract_date,contract_finish_date,contract_price_agree,contract_status,source_file,budget_level
65127027819,ประกวดราคาจ้างก่อสร้างก่อสร้างสนามกีฬา ลานกีฬา คอนกรีตเสริมเหล็กบ้านสบโขง (หย่อมบ้านห้วยมะน้ำ) หมู่ที่ 10 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,องค์การบริหารส่วนตำบลแม่สวด,องค์การบริหารส่วนตำบลแม่สวด,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,16 ธ.ค. 65,"2,384,000.00","2,254,624.88","1,890,000.00",2566,23 ม.ค. 66,แม่ฮ่องสอน,สบเมย,แม่สวด,ระหว่างดำเนินการ,POINT(98.09349060058594 17.669703212988303),0583550000265,ห้างหุ้นส่วนจำกัด อมรการโยธา,7/2566,23 ม.ค. 66,22 ก.ค. 66,1890000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65117509388,"ซื้อจัดซื้อวัสดุเชื้อเพลิงและหล่อลื่น จำนวน  13  รายการ  เพื่อใช้ในงานขุดลอกแหล่งน้ำ (อ่างเก็บน้ำหนองแม่ละ) เดิมขนาดพื้นที่ 22,200 ตร.ม. ลึก 1 ม.อัตราลาด 1  3 ให้ได้ขนาดพื้นที่ 22,200 ตร.ม. ลึก  4  ม. อัตราลาด 1  2 ปริมาตรดินขุด 62,800  ลบ.ม. ที่ บ.คอนผึ้ง  หมู่ 5 ต.แม่คะตวน  อ.สบเมย  จ.แม่ฮ่องสอน โดยวิธีเฉพาะเจาะจง",ซื้อ,กองบัญชาการกองทัพไทย,หน่วยพัฒนาการเคลื่อนที่ ๓๖  สำนักงานพัฒนาภาค ๓  หน่วยบัญชาการทหารพัฒนา,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,861,871.00","1,861,871.00","1,861,869.58",2566,29 พ.ย. 65,แม่ฮ่องสอน,สบเมย,แม่คะตวน,ระหว่างดำเนินการ,,0107544000108,บริษัท ปตท. จำกัด(มหาชน),ซ38/66น36,29 พ.ย. 65,8 มิ.ย. 66,1861869.58,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65117133229,ซื้อเครื่องอบฆ่าเชื้อด้วยแก๊สไฮโดรเจนเปอร์ออกไซด์พลาสมา (Hydrogen Peroxide Plasma Sterilizer) HO-160 ขนาด 160 ลิตร สำหรับโรงพยาบาลแม่สะเรียง โดยวิธีเฉพาะเจาะจง,ซื้อ,สำนักงานปลัดกระทรวงสาธารณสุข,สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,860,000.00","1,860,000.00","1,860,000.00",2566,21 ธ.ค. 65,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0107565000654,บริษัท นำวิวัฒน์ เมดิคอล คอร์ปอเรชั่น จำกัด (มหาชน),8/2566,21 ธ.ค. 65,20 พ.ค. 66,1860000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
66059466866,ประกวดราคาจ้างก่อสร้างปรับปรุงที่ได้รับความเสียหายอุทกภัย เส้นบ้านท่าตาฝั่ง หมู่ที่ 7 ตำบลแม่ยวม อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,เทศบาลตำบลแม่ยวม,เทศบาลตำบลแม่ยวม,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,4 ก.ค. 66,"2,298,000.00","2,335,754.38","1,850,000.00",2566,21 ส.ค. 66,แม่ฮ่องสอน,แม่สะเรียง,แม่ยวม,ระหว่างดำเนินการ,POINT(97.69181480487951 18.074750872455),0583537000028,ห้างหุ้นส่วนจำกัด สบเมยก่อสร้าง,69/2566,21 ส.ค. 66,19 ธ.ค. 66,1850000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
66059205474,ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงซ่อมแซมศูนย์บริการคนพิการจังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,สำนักงานปลัดกระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์,สำนักงานพัฒนาสังคมและความมั่นคงของมนุษย์ แม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,20 มิ.ย. 66,"2,010,000.00","2,011,319.83","1,850,000.00",2566,13 ก.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,"POLYGON((97.96557068824767 19.299144557862505,97.96561896800995 19.29959516151083,97.96537756919861 19.299641290447575,97.96531856060028 19.2991951875478,97.96557068824767 19.299144557862505))",0583558000159,ห้างหุ้นส่วนจำกัด กมลวรรณเจริญกิจ,01/2566,13 ก.ค. 66,10 พ.ย. 66,1850000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
66037182982,ประกวดราคาจ้างก่อสร้างปรับปรุงเส้นจราจรพร้อมป้ายเตือนและสัญญาณไฟกระพริบ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,เทศบาลเมืองแม่ฮ่องสอน,เทศบาลเมืองแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 มี.ค. 66,"2,870,000.00","2,527,972.14","1,834,000.00",2566,1 พ.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,POINT(97.96553027508621 19.2872256492599),0505528000624,บริษัท สุภาพนา  จำกัด,009/2566,1 พ.ค. 66,30 มิ.ย. 66,1834000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65127345084,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างอาคารศูนย์พัฒนาเด็กเล็ก บ้านนาปลาจาด ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,องค์การบริหารส่วนตำบลห้วยผา,องค์การบริหารส่วนตำบลห้วยผา,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,21 ก.พ. 66,"1,834,700.00","2,144,319.30","1,830,000.00",2566,22 มี.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ห้วยผา,ระหว่างดำเนินการ,POINT(98.0451281190881 19.4994411857259),0583545000121,ห้างหุ้นส่วนจำกัด เจริญกิจคำแสน,033/2566,22 มี.ค. 66,18 ก.ย. 66,1830000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65127028796,ประกวดราคาจ้างก่อสร้างโครงการซ่อมสร้างผิวทางแอสฟัลท์ติกคอนกรีต บ้านทุ่งกองมู  หมู่ที่  3  ตำบลปางหมู  อำเภอเมือง จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,องค์การบริหารส่วนตำบลปางหมู,องค์การบริหารส่วนตำบลปางหมู,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,15 ธ.ค. 65,"1,876,300.00","1,906,197.36","1,826,300.00",2566,11 ม.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,POINT(97.9524278640747 19.328046495494455),0503537000427,ห้างหุ้นส่วนจำกัด ธัญญลักษณ์เอ็นจิเนียริ่ง,E2/2566,11 ม.ค. 66,12 มี.ค. 66,1826300.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65097465002,ประกวดราคาซื้อเครื่องกำเนิดไฟฟ้า (ราคาไม่รวมค่าติดตั้ง) ขนาด 300 กิโลวัตต์ สำหรับโรงพยาบาลปางมะผ้า ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,สำนักงานปลัดกระทรวงสาธารณสุข,สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,20 ก.ย. 65,"1,819,000.00","1,819,000.00","1,810,000.00",2566,3 พ.ย. 65,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0105553039559,บริษัท ไฮ เจน เอ็นจิเนียริ่ง จำกัด,4/2566,3 พ.ย. 65,3 มี.ค. 66,1810000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65127400710,ประกวดราคาจ้างดำเนินงานโครงการรักษ์น้ำเพื่อพระแม่ของแผ่นดินพื้นที่ลุ่มน้ำแม่สะมาด-ห้วยหมากลาง บ้านหนองเขียว หมู่ 10 ตำบลห้วยโป่ง อำเภอเมือง จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,กรมพัฒนาที่ดิน,สถานีพัฒนาที่ดิน แม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,20 ม.ค. 66,"2,172,000.00","2,172,000.00","1,805,000.00",2566,8 มี.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,สิ้นสุดสัญญา,,0583564000530,ห้างหุ้นส่วนจำกัด ถุงดิน การเกษตร,13/2566,8 มี.ค. 66,6 มิ.ย. 66,1805000.00,สิ้นสุดสัญญา,govspending_maehongson_2566_budget2_part_01.xls,2
65117040910,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างอาคารศูนย์พัฒนาเด็กเล็ก ขนาดไม่เกิน ๕๐ คน แบบฐานรากแผ่ศูนย์พัฒนาเด็กเล็กบ้านห้วยเดื่อ องค์การบริหารส่วนตำบลผาบ่อง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,องค์การบริหารส่วนตำบลผาบ่อง,องค์การบริหารส่วนตำบลผาบ่อง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,8 พ.ย. 65,"1,834,700.00","2,003,000.00","1,790,000.00",2566,16 ธ.ค. 65,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ผาบ่อง,ระหว่างดำเนินการ,POINT(97.9427719116211 19.249894713695454),0583551000081,ห้างหุ้นส่วนจำกัด กอล์ฟ กรุ๊ป,6 / 2566,16 ธ.ค. 65,15 เม.ย. 66,1790000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
66027105355,ประกวดราคาจ้างก่อสร้างจ้างก่อสร้างโครงการพัฒนาแหล่งท่องเที่ยวเชิงธรรมชาติในพื้นที่ป่าอนุรักษ์ ของอุทยานแห่งชาติถ้ำปลา - น้ำตกผาเสื่อ จำนวน ๓ รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช,ฝ่ายบริหารทั่วไป สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,7 ก.พ. 66,"2,252,000.00","2,215,288.87","1,790,000.00",2566,22 มี.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,หมอกจำแป่,ระหว่างดำเนินการ,POINT(97.92662436431891 19.4933876634871),0583560000071,ห้างหุ้นส่วนจำกัด รัตนเกรียงไกร,17/2566,22 มี.ค. 66,18 ก.ย. 66,1790000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65127080445,ประกวดราคาจ้างก่อสร้างโครงการซ่อมสร้างผิวแอสฟัลติกคอนกรีต บ้านป่าปุ๊ หมู่ที่ ๒ ตำบลผาบ่อง จำนวน ๒ สาย  องค์การบริหารส่วนตำบลผาบ่อง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,องค์การบริหารส่วนตำบลผาบ่อง,องค์การบริหารส่วนตำบลผาบ่อง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,8 ธ.ค. 65,"1,800,000.00","1,833,753.86","1,780,000.00",2566,12 ม.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ผาบ่อง,ระหว่างดำเนินการ,POINT(97.97034502029418 19.22013306451085),0503537000427,ห้างหุ้นส่วนจำกัด ธัญญลักษณ์เอ็นจิเนียริ่ง,9 / 2566,12 ม.ค. 66,12 พ.ค. 66,1780000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65107185142,ประกวดราคาจ้างก่อสร้างค่าปรับปรุงอาคารที่ทำการและสิ่งก่อสร้างประกอบสำนักงานขนส่งจังหวัดแม่ฮ่องสอน ตำบลจองคำ อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 1 แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมการขนส่งทางบก,สำนักงานขนส่งจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,17 ต.ค. 65,"1,906,300.00","1,991,269.05","1,777,000.00",2566,15 ธ.ค. 65,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,POINT(97.9591655731201 19.287276527478788),0583549000036,ห้างหุ้นส่วนจำกัด  ปรีชาพิษณุ คอนสตรัคชั่น,สขจ.มส 0012/015/2566,15 ธ.ค. 65,14 พ.ค. 66,1777000.00,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
65107269070,ซื้อจัดซื้อวัสดุเชื้อเพลิงและหล่อลื่น จำนวน  14  รายการ  เพื่อใช้ในงานปรับปรุงทางลูกรังเป็นทางผิวจราจรลาดยางแบบ Cape Seal กว้าง 5 ม.ไม่มีไหล่ทาง จาก บ.ห้วยโผ หมู่ 6 ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน ถึง บ.แม่ทะลุ หมู่ 5 ต.สบเมย อ.สบเมย จ.แม่ฮ่องสอน โดยวิธีเฉพาะเจาะจง,ซื้อ,กองบัญชาการกองทัพไทย,หน่วยพัฒนาการเคลื่อนที่ ๓๖  สำนักงานพัฒนาภาค ๓  หน่วยบัญชาการทหารพัฒนา,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,758,516.00","1,758,516.00","1,758,493.67",2566,26 ต.ค. 65,แม่ฮ่องสอน,สบเมย,แม่คะตวน,ระหว่างดำเนินการ,,0107544000108,บริษัท ปตท. จำกัด(มหาชน),ซ15/66น36,26 ต.ค. 65,8 มิ.ย. 66,1758493.67,ระหว่างดำเนินการ,govspending_maehongson_2566_budget2_part_01.xls,2
